time_myr,M_sw_mol,delta_sw_permil,f_silicate,f_carbonate,flux_multiplier,delta_river_permil
0.0,7.3e+19,0.7734945859505511,0.6989910455619387,0.3010089544380613,1.0,-0.3816143271008981
0.01002004008016032,7.3e+19,0.7739411156919522,0.6996624181552522,0.3003375818447478,1.0,-0.38054013095159644
0.02004008016032064,7.3e+19,0.7743881277104191,0.7003337907485657,0.2996662092514343,1.0,-0.37946593480229485
0.030060120240480964,7.3e+19,0.7748356216353869,0.7010051633418792,0.29899483665812077,1.0,-0.37839173865299325
0.04008016032064128,7.3e+19,0.7752835970965536,0.7016765359351926,0.29832346406480736,1.0,-0.37731754250369176
0.05010020040080161,7.3e+19,0.7757320537238662,0.7023479085285061,0.29765209147149385,1.0,-0.37624334635439016
0.06012024048096193,7.3e+19,0.7761809911476333,0.7030192811218197,0.29698071887818034,1.0,-0.37516915020508856
0.07014028056112225,7.3e+19,0.77663040899845,0.7036906537151332,0.2963093462848668,1.0,-0.3740949540557869
0.08016032064128256,7.3e+19,0.7770803069071922,0.7043620263084467,0.2956379736915533,1.0,-0.3730207579064853
0.09018036072144289,7.3e+19,0.7775306845050158,0.7050333989017602,0.2949666010982398,1.0,-0.37194656175718366
0.10020040080160322,7.3e+19,0.7779815414233573,0.7057047714950737,0.2942952285049263,1.0,-0.37087236560788206
0.11022044088176353,7.3e+19,0.7784328772939338,0.7063761440883872,0.2936238559116128,1.0,-0.36979816945858046
0.12024048096192386,7.3e+19,0.7788846917487425,0.7070475166817006,0.2929524833182994,1.0,-0.368723973309279
0.1302605210420842,7.3e+19,0.7793369844200615,0.7077188892750141,0.29228111072498586,1.0,-0.3676497771599774
0.1402805611222445,7.3e+19,0.7797897549404487,0.7083902618683277,0.29160973813167235,1.0,-0.3665755810106758
0.15030060120240482,7.3e+19,0.7802430029427428,0.7090616344616412,0.29093836553835883,1.0,-0.3655013848613741
0.16032064128256512,7.3e+19,0.7806967280600633,0.7097330070549547,0.2902669929450453,1.0,-0.3644271887120725
0.17034068136272545,7.3e+19,0.7811509299258094,0.7104043796482682,0.2895956203517318,1.0,-0.36335299256277087
0.18036072144288579,7.3e+19,0.781605608173661,0.7110757522415817,0.2889242477584183,1.0,-0.3622787964134693
0.1903807615230461,7.3e+19,0.7820607624375788,0.7117471248348951,0.2882528751651049,1.0,-0.36120460026416784
0.20040080160320645,7.3e+19,0.7825163923518035,0.7124184974282086,0.2875815025717914,1.0,-0.3601304041148662
0.21042084168336675,7.3e+19,0.7829724975508563,0.7130898700215221,0.28691012997847787,1.0,-0.3590562079655646
0.22044088176352705,7.3e+19,0.7834290776695391,0.7137612426148356,0.28623875738516436,1.0,-0.357982011816263
0.23046092184368738,7.3e+19,0.7838861323429338,0.7144326152081492,0.28556738479185084,1.0,-0.35690781566696134
0.2404809619238477,7.3e+19,0.7843436612064031,0.7151039878014627,0.28489601219853733,1.0,-0.35583361951765974
0.250501002004008,7.3e+19,0.78480166389559,0.7157753603947762,0.2842246396052238,1.0,-0.3547594233683581
0.2605210420841684,7.3e+19,0.785260140046418,0.7164467329880897,0.2835532670119103,1.0,-0.3536852272190565
0.27054108216432865,7.3e+19,0.7857190892950909,0.7171181055814031,0.2828818944185969,1.0,-0.35261103106975505
0.280561122244489,7.3e+19,0.786178511278093,0.7177894781747166,0.2822105218252834,1.0,-0.3515368349204534
0.29058116232464926,7.3e+19,0.786638405632189,0.7184608507680301,0.2815391492319699,1.0,-0.3504626387711518
0.30060120240480964,7.3e+19,0.7870987719944241,0.7191322233613436,0.28086777663865636,1.0,-0.3493884426218502
0.31062124248497,7.3e+19,0.7875596100021239,0.7198035959546571,0.28019640404534285,1.0,-0.34831424647254855
