time_myr,M_sw_mol,delta_sw_permil,f_silicate,f_carbonate,flux_multiplier,delta_river_permil
1.87374749498998,7.3e+19,1.4825683264513616,0.9375417501670007,0.0624582498329993,1.0,6.680026720112808e-05
1.8837675350701404,7.3e+19,1.4827616388853002,0.9372077488309953,0.06279225116900466,1.0,-0.0004676018704074525
1.8937875751503008,7.3e+19,1.4829543558456182,0.93687374749499,0.06312625250501003,1.0,-0.001002004008016033
1.9038076152304608,7.3e+19,1.4831464784160993,0.9365397461589846,0.06346025384101539,1.0,-0.0015364061456246136
1.9138276553106213,7.3e+19,1.4833380077008695,0.9362057448229792,0.06379425517702075,1.0,-0.002070808283233194
1.9238476953907817,7.3e+19,1.4835289448243991,0.935871743486974,0.064128256513026,1.0,-0.0026052104208416083
1.933867735470942,7.3e+19,1.4837192909315002,0.9355377421509686,0.06446225784903137,1.0,-0.003139612558450189
1.9438877755511024,7.3e+19,1.4839090471873289,0.9352037408149633,0.06479625918503673,1.0,-0.0036740146960587694
1.9539078156312626,7.3e+19,1.4840982147773838,0.9348697394789579,0.0651302605210421,1.0,-0.00420841683366735
1.9639278557114228,7.3e+19,1.4842867949075071,0.9345357381429525,0.06546426185704746,1.0,-0.0047428189712759306
1.9739478957915833,7.3e+19,1.484474788803884,0.9342017368069473,0.06579826319305271,1.0,-0.005277221108884331
1.9839679358717437,7.3e+19,1.484662197713042,0.9338677354709419,0.06613226452905807,1.0,-0.005811623246492911
1.993987975951904,7.3e+19,1.4848490229018532,0.9335337341349366,0.06646626586506343,1.0,-0.006346025384101492
2.004008016032064,7.3e+19,1.485035265657531,0.9331997327989312,0.0668002672010688,1.0,-0.0068804275217100724
2.0140280561122244,7.3e+19,1.4852209272876333,0.9328657314629258,0.06713426853707416,1.0,-0.007414829659318653
2.024048096192385,7.3e+19,1.4854060091200607,0.9325317301269205,0.06746826987307952,1.0,-0.007949231796927234
2.0340681362725452,7.3e+19,1.4855905125030562,0.9321977287909151,0.06780227120908489,1.0,-0.008483633934535814
2.0440881763527057,7.3e+19,1.485774438805207,0.9318637274549099,0.06813627254509014,1.0,-0.009018036072144214
2.0541082164328657,7.3e+19,1.4859577894154425,0.9315297261189045,0.0684702738810955,1.0,-0.009552438209752795
2.064128256513026,7.3e+19,1.4861405657430358,0.9311957247828991,0.06880427521710086,1.0,-0.010086840347361375
2.0741482965931866,7.3e+19,1.4863227692176026,0.9308617234468938,0.06913827655310623,1.0,-0.010621242484969956
2.084168336673347,7.3e+19,1.486504401289102,0.9305277221108885,0.06947227788911148,1.0,-0.011155644622578356
2.094188376753507,7.3e+19,1.486685463427836,0.9301937207748832,0.06980627922511684,1.0,-0.011690046760186937
2.1042084168336674,7.3e+19,1.4868659571244496,0.9298597194388778,0.0701402805611222,1.0,-0.012224448897795517
2.114228456913828,7.3e+19,1.4870458838899314,0.9295257181028724,0.07047428189712757,1.0,-0.012758851035404098
2.124248496993988,7.3e+19,1.4872252452556127,0.9291917167668671,0.07080828323313293,1.0,-0.013293253173012679
2.1342685370741483,7.3e+19,1.4874040427731678,0.9288577154308617,0.07114228456913829,1.0,-0.013827655310621259
2.1442885771543088,7.3e+19,1.4875822780146142,0.9285237140948563,0.07147628590514365,1.0,-0.01436205744822984
2.1543086172344688,7.3e+19,1.4877599525723126,0.9281897127588511,0.0718102872411489,1.0,-0.01489645958583824
2.164328657314629,7.3e+19,1.4879370680589667,0.9278557114228457,0.07214428857715427,1.0,-0.01543086172344682
2.1743486973947896,7.3e+19,1.4881136261076233,0.9275217100868404,0.07247828991315963,1.0,-0.0159652638610554
2.18436873747495,7.3e+19,1.488289628371672,0.927187708750835,0.072812291249165,1.0,-0.01649966599866398
2.1943887775551105,7.3e+19,1.488465076524846,0.9268537074148296,0.07314629258517036,1.0,-0.017034068136272562
2.204408817635271,7.3e+19,1.4886399722612214,0.9265197060788244,0.07348029392117561,1.0,-0.017568470273880976
2.214428857715431,7.3e+19,1.488814317295217,0.926185704742819,0.07381429525718097,1.0,-0.018102872411489557
2.224448897795591,7.3e+19,1.4889881133615954,0.9258517034068137,0.07414829659318634,1.0,-0.018637274549098137
2.2344689378757514,7.3e+19,1.4891613622154616,0.9255177020708083,0.0744822979291917,1.0,-0.019171676686706718
2.244488977955912,7.3e+19,1.4893340656322642,0.9251837007348029,0.07481629926519706,1.0,-0.0197060788243153
2.2545090180360723,7.3e+19,1.4895062254077946,0.9248496993987976,0.07515030060120242,1.0,-0.02024048096192388
2.2645290581162327,7.3e+19,1.4896778433581872,0.9245156980627922,0.07548430193720779,1.0,-0.02077488309953246
2.2745490981963927,7.3e+19,1.48984892131992,0.924181696726787,0.07581830327321304,1.0,-0.02130928523714086
2.284569138276553,7.3e+19,1.4900194611498134,0.9238476953907816,0.0761523046092184,1.0,-0.02184368737474944
2.2945891783567136,7.3e+19,1.4901894647250313,0.9235136940547762,0.07648630594522376,1.0,-0.02237808951235802
2.304609218436874,7.3e+19,1.4903589339430807,0.9231796927187709,0.07682030728122913,1.0,-0.0229124916499666
2.3146292585170345,7.3e+19,1.4905278707218117,0.9228456913827655,0.07715430861723449,1.0,-0.023446893787575182
2.324649298597194,7.3e+19,1.490696276999417,0.9225116900467603,0.07748830995323974,1.0,-0.023981295925183582
